----Run 1 for K=30, memory=4096 MB----
Linux 6.1.43-rockchip-rk3588 (orangepi5plus) 	07/02/2025 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:40:37 AM  1001     27515   11.00   64.00    0.00    0.00   75.00     4 288099.00      7.00 2361056 1154056   3.55     -1.00     -1.00     -1.00       0  vaultx
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:16 AM  1001     27515   97.00    2.00    0.00    0.00   99.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:17 AM  1001     27515   99.00    2.00    0.00    0.00  101.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:18 AM  1001     27515   99.00    1.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:19 AM  1001     27515   99.00    1.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:20 AM  1001     27515   99.00    0.00    0.00    0.00   99.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:21 AM  1001     27515   98.00    3.00    0.00    0.00  101.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:22 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:23 AM  1001     27515   98.00    1.00    0.00    0.00   99.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:24 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:25 AM  1001     27515   99.00    2.00    0.00    0.00  101.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:26 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:27 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:28 AM  1001     27515   99.00    1.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:29 AM  1001     27515   98.00    1.00    0.00    0.00   99.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:30 AM  1001     27515   98.00    3.00    0.00    0.00  101.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:31 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:32 AM  1001     27515   99.00    1.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:33 AM  1001     27515   98.00    1.00    0.00    0.00   99.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:34 AM  1001     27515   98.00    3.00    0.00    0.00  101.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:35 AM  1001     27515   97.00    2.00    0.00    0.00   99.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:36 AM  1001     27515  100.00    0.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:37 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:38 AM  1001     27515   99.00    1.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:39 AM  1001     27515  100.00    1.00    0.00    0.00  101.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:40 AM  1001     27515   98.00    1.00    0.00    0.00   99.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:41 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:42 AM  1001     27515   97.00    4.00    0.00    0.00  101.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:43 AM  1001     27515   99.00    1.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:44 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:45 AM  1001     27515   99.00    1.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:46 AM  1001     27515  100.00    0.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:47 AM  1001     27515   98.00    1.00    0.00    0.00   99.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:48 AM  1001     27515   99.00    2.00    0.00    0.00  101.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:49 AM  1001     27515   98.00    1.00    0.00    0.00   99.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:50 AM  1001     27515   98.00    3.00    0.00    0.00  101.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:51 AM  1001     27515   99.00    1.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:52 AM  1001     27515   99.00    1.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:53 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:54 AM  1001     27515  100.00    0.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:55 AM  1001     27515   98.00    2.00    0.00    0.00  100.00     6      0.00      0.00 13626656 13109064  40.28     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
----Run 2 for K=30, memory=4096 MB----
Linux 6.1.43-rockchip-rk3588 (orangepi5plus) 	07/02/2025 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:58 AM  1001     27560   11.00   62.00    0.00    0.00   73.00     5 289110.00      7.00 2364752 1158276   3.56     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:51:59 AM  1001     27560   19.00   82.00    0.00    0.00  101.00     5 411390.00      0.00 3860708 2803788   8.61     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:00 AM  1001     27560   31.00   69.00    0.00    0.00  100.00     5 616530.00      0.00 6102596 5269812  16.19     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:01 AM  1001     27560   28.00   72.00    0.00    0.00  100.00     5 608101.00      0.00 8313860 7702308  23.66     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:02 AM  1001     27560   28.00   72.00    0.00    0.00  100.00     5 604019.00      0.00 10510340 10118436  31.09     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:03 AM  1001     27560   24.00   75.00    0.00    0.00   99.00     5 603763.00      0.00 12705764 12533508  38.51     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:04 AM  1001     27560   67.00   58.00    0.00    0.00  125.00     5 471635.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:05 AM  1001     27560  799.00    1.00    0.00    0.00  800.00     5      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:06 AM  1001     27560  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:07 AM  1001     27560  799.00    0.00    0.00    0.00  799.00     5      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:08 AM  1001     27560  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:09 AM  1001     27560  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:10 AM  1001     27560  799.00    0.00    0.00    0.00  799.00     5      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:11 AM  1001     27560  800.00    0.00    0.00    1.00  800.00     5      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:12 AM  1001     27560  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:52:13 AM  1001     27560  799.00    0.00    0.00    0.00  799.00     5      0.00      0.00 14478632 14419788  44.30     -1.00     -1.00     -1.00       0  vaultx
